Player name,Score
Anna,671
Anna,713
Anna,161
Anna,158
Anna,834
Anna,918
Anna,143
Anna,869
Anna,422
Anna,149
Anna,618
Anna,782
Anna,668
Anna,706
Anna,524
Anna,234
Anna,92
Anna,335
Anna,797
Anna,393
Anna,103
Anna,555
Anna,440
Anna,868
Anna,0
Anna,468
Anna,64
Anna,643
Anna,970
Anna,200
Anna,417
Anna,888
Anna,543
Anna,266
Anna,842
Anna,986
Anna,853
Anna,616
Anna,880
Anna,334
Anna,88
Anna,29
Anna,884
Anna,900
Anna,126
Anna,790
Anna,937
Anna,830
Anna,23
Anna,408
Anna,757
Anna,539
Anna,705
Anna,598
Anna,63
Anna,225
Anna,247
Anna,27
Anna,984
Anna,977
Anna,298
Anna,693
Anna,506
Anna,234
Anna,677
Anna,635
Anna,900
Anna,774
Anna,910
Anna,633
Anna,914
Anna,563
Anna,919
Anna,752
Anna,357
Anna,812
Anna,723
Anna,530
Anna,391
Anna,357
Anna,611
Anna,118
Anna,866
Anna,250
Anna,522
Anna,343
Anna,273
Anna,119
Anna,827
Anna,432
Anna,138
Anna,510
Anna,740
Anna,122
Anna,87
Anna,232
Anna,813
Anna,547
Anna,862
Anna,775
Ben,328
Ben,152
Ben,385
Ben,231
Ben,482
Ben,531
Ben,372
Ben,882
Ben,891
Ben,21
Ben,518
Ben,660
Ben,416
Ben,866
Ben,47
Ben,545
Ben,0
Ben,489
Ben,532
Ben,548
Ben,933
Ben,118
Ben,888
Ben,924
Ben,241
Ben,533
Ben,744
Ben,638
Ben,299
Ben,698
Ben,136
Ben,71
Ben,734
Ben,680
Ben,335
Ben,294
Ben,330
Ben,800
Ben,964
Ben,718
Ben,127
Ben,904
Ben,147
Ben,83
Ben,274
Ben,238
Ben,304
Ben,668
Ben,217
Ben,470
Ben,499
Ben,456
Ben,517
Ben,905
Ben,102
Ben,975
Ben,580
Ben,266
Ben,830
Ben,577
Ben,424
Ben,374
Ben,273
Ben,67
Ben,984
Ben,779
Ben,272
Ben,775
Ben,313
Ben,794
Ben,519
Ben,862
Ben,841
Ben,9
Ben,319
Ben,291
Ben,458
Ben,718
Ben,1
Ben,886
Ben,763
Ben,846
Ben,769
Ben,146
Ben,465
Ben,496
Ben,563
Ben,969
Ben,485
Ben,132
Ben,672
Ben,373
Ben,329
Ben,38
Ben,500
Ben,121
Ben,987
Ben,292
Ben,64
Ben,318
Ken,221
Ken,515
Ken,491
Ken,26
Ken,694
Ken,355
Ken,195
Ken,748
Ken,960
Ken,950
Ken,615
Ken,645
Ken,393
Ken,694
Ken,737
Ken,888
Ken,228
Ken,128
Ken,876
Ken,639
Ken,118
Ken,453
Ken,79
Ken,702
Ken,313
Ken,674
Ken,935
Ken,769
Ken,918
Ken,319
Ken,197
Ken,177
Ken,25
Ken,477
Ken,334
Ken,571
Ken,323
Ken,237
Ken,877
Ken,584
Ken,736
Ken,403
Ken,761
Ken,87
Ken,772
Ken,588
Ken,540
Ken,27
Ken,886
Ken,922
Ken,603
Ken,501
Ken,329
Ken,279
Ken,936
Ken,910
Ken,251
Ken,264
Ken,544
Ken,548
Ken,649
Ken,352
Ken,585
Ken,1000
Ken,531
Ken,232
Ken,208
Ken,612
Ken,425
Ken,683
Ken,700
Ken,810
Ken,757
Ken,41
Ken,588
Ken,383
Ken,633
Ken,786
Ken,94
Ken,95
Ken,986
Ken,941
Ken,960
Ken,14
Ken,434
Ken,647
Ken,537
Ken,557
Ken,704
Ken,588
Ken,608
Ken,0
Ken,133
Ken,528
Ken,690
Ken,492
Ken,264
Ken,757
Ken,153
Ken,625
Barbi,310
Barbi,596
Barbi,254
Barbi,492
Barbi,688
Barbi,735
Barbi,320
Barbi,294
Barbi,81
Barbi,492
Barbi,602
Barbi,138
Barbi,399
Barbi,338
Barbi,148
Barbi,336
Barbi,21
Barbi,422
Barbi,984
Barbi,221
Barbi,548
Barbi,643
Barbi,603
Barbi,430
Barbi,216
Barbi,55
Barbi,379
Barbi,184
Barbi,108
Barbi,225
Barbi,470
Barbi,123
Barbi,29
Barbi,484
Barbi,763
Barbi,964
Barbi,533
Barbi,238
Barbi,320
Barbi,516
Barbi,346
Barbi,707
Barbi,717
Barbi,553
Barbi,124
Barbi,822
Barbi,971
Barbi,427
Barbi,721
Barbi,901
Barbi,808
Barbi,845
Barbi,369
Barbi,105
Barbi,440
Barbi,900
Barbi,784
Barbi,981
Barbi,344
Barbi,363
Barbi,54
Barbi,388
Barbi,356
Barbi,527
Barbi,323
Barbi,234
Barbi,52
Barbi,502
Barbi,28
Barbi,931
Barbi,572
Barbi,306
Barbi,808
Barbi,583
Barbi,78
Barbi,851
Barbi,439
Barbi,426
Barbi,368
Barbi,581
Barbi,590
Barbi,960
Barbi,737
Barbi,855
Barbi,642
Barbi,154
Barbi,814
Barbi,751
Barbi,284
Barbi,53
Barbi,625
Barbi,872
Barbi,851
Barbi,847
Barbi,477
Barbi,301
Barbi,91
Barbi,611
Barbi,136
Barbi,420
Piter,50
Piter,204
Piter,585
Piter,734
Piter,796
Piter,69
Piter,257
Piter,200
Piter,775
Piter,929
Piter,544
Piter,228
Piter,93
Piter,29
Piter,492
Piter,296
Piter,200
Piter,837
Piter,922
Piter,491
Piter,21
Piter,899
Piter,926
Piter,258
Piter,311
Piter,458
Piter,902
Piter,428
Piter,428
Piter,139
Piter,914
Piter,426
Piter,742
Piter,205
Piter,296
Piter,681
Piter,862
Piter,223
Piter,924
Piter,493
Piter,220
Piter,545
Piter,18
Piter,409
Piter,246
Piter,111
Piter,135
Piter,70
Piter,500
Piter,283
Piter,590
Piter,856
Piter,933
Piter,104
Piter,290
Piter,280
Piter,704
Piter,903
Piter,28
Piter,922
Piter,132
Piter,818
Piter,198
Piter,304
Piter,972
Piter,989
Piter,793
Piter,816
Piter,324
Piter,625
Piter,393
Piter,85
Piter,468
Piter,758
Piter,225
Piter,427
Piter,931
Piter,452
Piter,438
Piter,888
Piter,717
Piter,243
Piter,382
Piter,718
Piter,627
Piter,496
Piter,436
Piter,267
Piter,636
Piter,931
Piter,500
Piter,71
Piter,402
Piter,369
Piter,572
Piter,897
Piter,709
Piter,384
Piter,935
Piter,781
